review_id,instance_id,method,seed,condition_id,input_state,input_condition_id,target_role,target_class_id,target_label,predicted_label,true_label,target_module_path,activation_shape,checkpoint_sha256,checkpoint_fingerprint,preprocessing,normalization,array_sha256,finite,minimum,maximum,input_path,annotation_path,heatmap_path,overlay_path
P9A-057,51_0,resnet18,17,brightness_moderate,degraded,brightness_moderate,predicted_class,1,corrosion,corrosion,craze,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,56c858c125a85c8778486e7a32892efb061fac0799b5d53dffe489605e4d15c2,True,0.0,1.0,figures/phase9/gradcam/P9A-057/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-057/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-057/resnet18/seed_17/degraded/predicted_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-057/resnet18/seed_17/degraded/predicted_class_corrosion_overlay.png
P9A-058,54_0,resnet18,17,brightness_severe,clean,clean,true_class,5,hide_craze,hide_craze,hide_craze,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,cf846da2372a3228ff22ccf3db3275c5c6a9abd46bab33f624ff2f08f7325f76,True,0.0,1.0,figures/phase9/gradcam/P9A-058/resnet18/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-058/resnet18/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-058/resnet18/seed_17/clean/true_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-058/resnet18/seed_17/clean/true_class_hide_craze_overlay.png
P9A-058,54_0,resnet18,17,brightness_severe,degraded,brightness_severe,true_class,5,hide_craze,corrosion,hide_craze,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,4acfe7663efbe23b028cf3e5917f8038241206a01f0091b20f7c828ad3d93590,True,0.0,1.0,figures/phase9/gradcam/P9A-058/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-058/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-058/resnet18/seed_17/degraded/true_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-058/resnet18/seed_17/degraded/true_class_hide_craze_overlay.png
P9A-058,54_0,resnet18,17,brightness_severe,degraded,brightness_severe,predicted_class,1,corrosion,corrosion,hide_craze,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,f4c97f9e8c82ec72a9fec7d6441337cd4f1bdba3b744bac2a16060a3a95e85b4,True,0.0,1.0,figures/phase9/gradcam/P9A-058/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-058/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-058/resnet18/seed_17/degraded/predicted_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-058/resnet18/seed_17/degraded/predicted_class_corrosion_overlay.png
P9A-059,88_0,resnet18,17,brightness_mild,clean,clean,true_class,4,crack,crack,crack,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,caeefed2db109458c4542857f66b533555da48cc6afebeda34febf747aba56d1,True,0.0,1.0,figures/phase9/gradcam/P9A-059/resnet18/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-059/resnet18/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-059/resnet18/seed_17/clean/true_class_crack_heatmap.png,figures/phase9/gradcam/P9A-059/resnet18/seed_17/clean/true_class_crack_overlay.png
P9A-059,88_0,resnet18,17,brightness_mild,degraded,brightness_mild,true_class,4,crack,surface_injure,crack,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,8ac6d682f4a2304a84884c2de05ee0aa2e84824a8a0f58d6ae888e1c7397e2b0,True,0.0,1.0,figures/phase9/gradcam/P9A-059/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-059/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-059/resnet18/seed_17/degraded/true_class_crack_heatmap.png,figures/phase9/gradcam/P9A-059/resnet18/seed_17/degraded/true_class_crack_overlay.png
P9A-059,88_0,resnet18,17,brightness_mild,degraded,brightness_mild,predicted_class,2,surface_injure,surface_injure,crack,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,7bc947442d28dc4417083912b35da3a639c71c9628938f08fce25299f393ef46,True,0.0,1.0,figures/phase9/gradcam/P9A-059/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-059/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-059/resnet18/seed_17/degraded/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-059/resnet18/seed_17/degraded/predicted_class_surface_injure_overlay.png
P9A-060,112_0,resnet18,17,brightness_mild,clean,clean,true_class,3,thunderstrike,thunderstrike,thunderstrike,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,439f53bbe27cb22182b99f2da60b5a707e527c347837cdfb435f98667f5272ba,True,0.0,1.0,figures/phase9/gradcam/P9A-060/resnet18/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-060/resnet18/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-060/resnet18/seed_17/clean/true_class_thunderstrike_heatmap.png,figures/phase9/gradcam/P9A-060/resnet18/seed_17/clean/true_class_thunderstrike_overlay.png
P9A-060,112_0,resnet18,17,brightness_mild,degraded,brightness_mild,true_class,3,thunderstrike,thunderstrike,thunderstrike,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,35da589526b87682f75878c816ab00e27303f775c18245225fea94b652a91d48,True,0.0,1.0,figures/phase9/gradcam/P9A-060/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-060/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-060/resnet18/seed_17/degraded/true_class_thunderstrike_heatmap.png,figures/phase9/gradcam/P9A-060/resnet18/seed_17/degraded/true_class_thunderstrike_overlay.png
P9A-001,48_0,resnet18,29,clean,clean,clean,true_class,2,surface_injure,craze,surface_injure,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,c6f43aa9551698d57e5e1f255e04e8c648bdef28468fc1f2af84b4fa25d4e51a,True,0.0,1.0,figures/phase9/gradcam/P9A-001/resnet18/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-001/resnet18/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-001/resnet18/seed_29/clean/true_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-001/resnet18/seed_29/clean/true_class_surface_injure_overlay.png
P9A-001,48_0,resnet18,29,clean,clean,clean,predicted_class,0,craze,craze,surface_injure,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,7bca200eee1ede837dd2066640454297ecb7c91dd1571a9cda9f23493b928d28,True,0.0,1.0,figures/phase9/gradcam/P9A-001/resnet18/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-001/resnet18/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-001/resnet18/seed_29/clean/predicted_class_craze_heatmap.png,figures/phase9/gradcam/P9A-001/resnet18/seed_29/clean/predicted_class_craze_overlay.png
P9A-004,142_0,resnet18,29,clean,clean,clean,true_class,2,surface_injure,corrosion,surface_injure,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,869cdd78b792e7993736b9cfcfa2473b2e24e10f9465944bac44709d02875a80,True,0.0,1.0,figures/phase9/gradcam/P9A-004/resnet18/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-004/resnet18/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-004/resnet18/seed_29/clean/true_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-004/resnet18/seed_29/clean/true_class_surface_injure_overlay.png
P9A-004,142_0,resnet18,29,clean,clean,clean,predicted_class,1,corrosion,corrosion,surface_injure,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,b3bd7422a29ea55fa34911183dd3e3d47eef98f66eb824d97a4807ee35c25719,True,0.0,1.0,figures/phase9/gradcam/P9A-004/resnet18/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-004/resnet18/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-004/resnet18/seed_29/clean/predicted_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-004/resnet18/seed_29/clean/predicted_class_corrosion_overlay.png
P9A-005,228_1,resnet18,29,clean,clean,clean,true_class,5,hide_craze,craze,hide_craze,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,8e6545369db701bbac8c143f833a692fe6cc4c742897519ea361f2eb8ddecc4b,True,0.0,1.0,figures/phase9/gradcam/P9A-005/resnet18/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-005/resnet18/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-005/resnet18/seed_29/clean/true_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-005/resnet18/seed_29/clean/true_class_hide_craze_overlay.png
P9A-005,228_1,resnet18,29,clean,clean,clean,predicted_class,0,craze,craze,hide_craze,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,ff4e4d9db8a793018fdb3e9e5c42411fa202b4f863d8b7ed36ef9352428229ca,True,0.0,1.0,figures/phase9/gradcam/P9A-005/resnet18/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-005/resnet18/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-005/resnet18/seed_29/clean/predicted_class_craze_heatmap.png,figures/phase9/gradcam/P9A-005/resnet18/seed_29/clean/predicted_class_craze_overlay.png
P9A-007,323_0,resnet18,29,clean,clean,clean,true_class,1,corrosion,hide_craze,corrosion,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,aca75d31d983c42b9d8db238e2881b11e3b430c94586977972855de521ae2df2,True,0.0,1.0,figures/phase9/gradcam/P9A-007/resnet18/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-007/resnet18/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-007/resnet18/seed_29/clean/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-007/resnet18/seed_29/clean/true_class_corrosion_overlay.png
P9A-007,323_0,resnet18,29,clean,clean,clean,predicted_class,5,hide_craze,hide_craze,corrosion,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,4ae1bcceab8d8eb6363b30522b0dfe89dc994e5b6626c5e8eaf6ceda28a444ea,True,0.0,1.0,figures/phase9/gradcam/P9A-007/resnet18/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-007/resnet18/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-007/resnet18/seed_29/clean/predicted_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-007/resnet18/seed_29/clean/predicted_class_hide_craze_overlay.png
P9A-009,521_0,resnet18,29,clean,clean,clean,true_class,1,corrosion,hide_craze,corrosion,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,959cb659067741e17c17f0bb846c2804938691214cba6f408c9a9309b48ca3a1,True,0.0,1.0,figures/phase9/gradcam/P9A-009/resnet18/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-009/resnet18/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-009/resnet18/seed_29/clean/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-009/resnet18/seed_29/clean/true_class_corrosion_overlay.png
P9A-009,521_0,resnet18,29,clean,clean,clean,predicted_class,5,hide_craze,hide_craze,corrosion,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,d405f40f8327a698d35644ea8fb6d4ff26af0a257a24c200bccdf8fa16587265,True,0.0,1.0,figures/phase9/gradcam/P9A-009/resnet18/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-009/resnet18/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-009/resnet18/seed_29/clean/predicted_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-009/resnet18/seed_29/clean/predicted_class_hide_craze_overlay.png
P9A-010,521_1,resnet18,29,clean,clean,clean,true_class,1,corrosion,hide_craze,corrosion,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,a66dcbeee594f1f0b418bcd66745590c25af61a5d3b75b8924ea10dddbd3fefe,True,0.0,1.0,figures/phase9/gradcam/P9A-010/resnet18/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-010/resnet18/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-010/resnet18/seed_29/clean/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-010/resnet18/seed_29/clean/true_class_corrosion_overlay.png
P9A-010,521_1,resnet18,29,clean,clean,clean,predicted_class,5,hide_craze,hide_craze,corrosion,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,ec19d7fbf1ceb996a0aeb4d125f054c7e1bc186379774a4e7c5be397fca24733,True,0.0,1.0,figures/phase9/gradcam/P9A-010/resnet18/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-010/resnet18/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-010/resnet18/seed_29/clean/predicted_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-010/resnet18/seed_29/clean/predicted_class_hide_craze_overlay.png
P9A-011,32_0,resnet18,29,brightness_severe,clean,clean,true_class,3,thunderstrike,thunderstrike,thunderstrike,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,6d22f6c1212f91bb8aed414f3a3ddd8d43378343d3294ceeedd8c11a67436ce9,True,0.0,1.0,figures/phase9/gradcam/P9A-011/resnet18/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-011/resnet18/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-011/resnet18/seed_29/clean/true_class_thunderstrike_heatmap.png,figures/phase9/gradcam/P9A-011/resnet18/seed_29/clean/true_class_thunderstrike_overlay.png
P9A-011,32_0,resnet18,29,brightness_severe,degraded,brightness_severe,true_class,3,thunderstrike,surface_injure,thunderstrike,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,346829351b232681cb34af0ac2baa90f8d2bb671a9d6ae6a1432f27d2cb3d1c7,True,0.0,0.0,figures/phase9/gradcam/P9A-011/resnet18/seed_29/degraded/input_rgb.png,figures/phase9/gradcam/P9A-011/resnet18/seed_29/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-011/resnet18/seed_29/degraded/true_class_thunderstrike_heatmap.png,figures/phase9/gradcam/P9A-011/resnet18/seed_29/degraded/true_class_thunderstrike_overlay.png
P9A-011,32_0,resnet18,29,brightness_severe,degraded,brightness_severe,predicted_class,2,surface_injure,surface_injure,thunderstrike,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,965b509a9c2573d34c32f80410dab2b04230537b949f323c825d9b9c93823cb7,True,0.0,1.0,figures/phase9/gradcam/P9A-011/resnet18/seed_29/degraded/input_rgb.png,figures/phase9/gradcam/P9A-011/resnet18/seed_29/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-011/resnet18/seed_29/degraded/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-011/resnet18/seed_29/degraded/predicted_class_surface_injure_overlay.png
P9A-012,32_1,resnet18,29,brightness_severe,clean,clean,true_class,3,thunderstrike,thunderstrike,thunderstrike,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,7093eba40903ed06a5ed9fd39276c6a9640ef1171f35e4912f26a5ee0e914705,True,0.0,1.0,figures/phase9/gradcam/P9A-012/resnet18/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-012/resnet18/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-012/resnet18/seed_29/clean/true_class_thunderstrike_heatmap.png,figures/phase9/gradcam/P9A-012/resnet18/seed_29/clean/true_class_thunderstrike_overlay.png
P9A-012,32_1,resnet18,29,brightness_severe,degraded,brightness_severe,true_class,3,thunderstrike,surface_injure,thunderstrike,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,346829351b232681cb34af0ac2baa90f8d2bb671a9d6ae6a1432f27d2cb3d1c7,True,0.0,0.0,figures/phase9/gradcam/P9A-012/resnet18/seed_29/degraded/input_rgb.png,figures/phase9/gradcam/P9A-012/resnet18/seed_29/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-012/resnet18/seed_29/degraded/true_class_thunderstrike_heatmap.png,figures/phase9/gradcam/P9A-012/resnet18/seed_29/degraded/true_class_thunderstrike_overlay.png
P9A-012,32_1,resnet18,29,brightness_severe,degraded,brightness_severe,predicted_class,2,surface_injure,surface_injure,thunderstrike,layer4.1,1x512x7x7,33124aa7b79d833d1853b993632681ad1c8251f8ac918c8d99fa55ce563b7671,53c4dd81213f271aa6b0e00c71dff7bad172bae3f5a560ba112bd6dc761b2848,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,b781d7aab4681500319bb8be1e8ce30fdabc61bf04c130f8fadb98bec1b3543d,True,0.0,1.0,figures/phase9/gradcam/P9A-012/resnet18/seed_29/degraded/input_rgb.png,figures/phase9/gradcam/P9A-012/resnet18/seed_29/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-012/resnet18/seed_29/degraded/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-012/resnet18/seed_29/degraded/predicted_class_surface_injure_overlay.png
