corruption_family,severity,instance_id,corrupted_image_sha256,corrupted_pixel_sha256,transformation_config_hash
gaussian_blur,mild,61_2,1f8035ca3371e79aed17725be9fd61f3c31c29e5f33bef36dc9e8bf84777ea4d,58a0b7313cb7c39575bdf51f8176527c54a29dd3237ae5f4d68d8f463c14a302,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,623_0,7af71985455f39319dfad62481da12d113dbf33e4f502359a3bccf099208aae4,400d07fd478a800bfc00ce991b444b9744cf486e389a87f45c016674b729b4f6,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,623_1,edbf150e0787087dc30c5a3a19fa665ede4423d8c2a044195c77647edae8af98,8255697c263cb9faf7fd529beee90d89680628d02eaf21cda7605041167fd7f9,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,633_0,7f93458b9f662b27de6dff96f1b8b6255d77257d18a0e80b2cb76e61efaf8571,55c002e040816f7fb4e5c0401b62497f033d46347cd65d4ecbb4d706f6f8a65e,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,642_0,eade6ba83748216513cbda8ff087e7966b0dd6b1aeba393255bf5d2a24b55e0b,31271b4d6b00cfaca439f7227be473317c11dfc7fb30595192d651368ee895b8,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,642_1,48973a88a2ab12cd1eef9067293d64e72311493795e4a6afc911e1ae5cd86743,149a95a2d10bd1e86f5d30991950390027db2177b7f050a51abc6dfe9b667575,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,643_0,d3b5c3de6b62d4978cbc4b1d23e1f5cbea77b35d4d0302ce5a8b5c32b047e49a,f1da72be7458771758aec1576b88acade36019840b21ddb59b8cd76095666fd4,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,650_0,8945c12109ce4e28ccb8a7bdf452dc98bc591b3054dab5a15782d3d7ba89b53b,c53771667d7b59bc4677cbc38045e6d44f19eb517b1c622a6e668c9f3d54f605,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,655_0,65e948361f952fe643cf3aae672738d10424d7413e9983b5b1f2967637fbdff1,2da4d8dcb0c00e55e6515f96ed56c55f63dda9eb0818b0db10656bdc407aa488,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,658_0,b25aa823262cf6d25bb779537de051f08aa79d5668b92941e9cfb6ba894cb868,470984f6eff6d0a53bb546a7ec2fd5a382234106c2d5a61d00c2afaee81b6ab9,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,65_0,b693d27ce12bce9ecdccdd9b5bebc7ae904bf1740c5bab863c74b5ff14b98b56,7801a74d7a4b9952cdf39483301421bd809e3a7339cf908d1ecdf97d4a6d4050,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,663_0,f4ca3c4079835d5e7be639126108ae4b2b9e160cfbe416e6ca49b63fae64c28b,47b6c642ae4828060141e6d71753d3c33263166ffa557aa95937420724c98dc7,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,671_0,13583b5370dcb5cff30fc84ed71be8ee3e142ca1ba770db3f2a905472da3d3e3,5b299d11047e48da812a67a903459b4f5f75fc58625c6c22a4e7b33b1790579e,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,671_1,3f8e06b37ddbed555e89ecd096472dc4ccb7583853bf7ae84c0ac7b56c588710,93a7bb5fddaeb1268ce4972f85cde123ec922933357c5c49ecc5b49dc8bafdfa,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,677_0,74a64349e80cb283da457aba0cab036aabce9f9ac9c2450a896a299f9a8a2804,3ac9f265c5d492a74139813f9567852559296b4c4bffc0b705d22bf88b06ff34,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,67_0,af53eeadc6e2d37d7d123c37c18aaae2aaec1f4b3121261bd920b9b0e962c4a0,51be2a64ddcc7482f3e83bfae4cf2903a063ab1c931f35a9ff2837355078aed6,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,686_0,72135026f3daa681f4f7a82ee0f1c8f88f7491cc49e02580fce9bb39d1a2a49f,a7ce2191fd50da69d9605ebfb37a0a519bd40c1cad6529843bc6d16241bc31c6,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,689_0,a011fa7c0e1c90d2167739958bc14f7260a861dece861d567f3597380c33c942,94adcff162bdf4603c1a645701eab9583717c04c36e0d8443f093f1d64ce4356,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,689_1,938193e382cf4d2c7865e6bfcb49471e1a3c9bdc0e1e905fbbb638444a742a12,f1ad3de9883303f08eec01c53cbb8a08e442d20a6366a9de07311942e01384ed,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,689_2,e3ecf785b1104ce517a40ccf9534910af2dde42a75d8dad91100ea69a2548cd1,dc820492332784c7955568111016c37c479f1b469298ffc427a0fa52b4817a6a,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,689_3,df272827b368474be563495169861d7d78bb991d876803fabf5ba5c60cde7ad1,48bca47bf8070d463e25e93abec40d6fa62709230081ac796b5c9fbe16482f14,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,696_0,47a89a24992107b09d6e2cf4bbb72da314f4d4fc236f4f1dd44f3d96681875d6,47a241e75f8f757fa1db53c3c7299319650afb5daed02600f701adf312cb672a,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,696_1,0aaa666bacee4804120df6337996004711f06d5fe094f550741fe896d435b834,21c219c8ef42198d2c81b16cf4e0d35c24a3af0a66336841fa05bd8b19197eb7,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,699_0,4b1a18e890540c0adfc6afcb9dcd1882bfdaafccfa789de57a4fc4cdbb6c5163,8cd24d0d4138449e210a7cf280f63b3a4300f030d972993b1f6eeaf4db08c5f0,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,701_0,8199137a4fd28738a3077b60e5f0e97594d8d2f6c282986c725c64629b14a241,005afa336f0cf9afe3702b2e8b6bb615d046295230f8c7e9a4aa5dc1284345da,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,704_0,ca5b930eafbe7c463bf32afbc85cf4f3f23935e28f0f9a9014334b7d3aa81913,2ef6418d5a93f47f7f0fe90f085d4e4383a307dbb0d79dffc33c3662cdeb1722,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,71_0,26a2d7f161f2eb1ffbc11981e82881339ce4df680230f2c5a88122ce33c5c405,d1ca0ea9d51b5675a4adc8b05288f7932d489442ea79478886a95ea68cf259ae,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,721_0,a480a0a8db1103bd856b898c81893312db010a78d35d2fe8d766cb4ab6153385,a31236fe209b911395f3f5b3aec2a7b5ca6c4890d8ce110c4b6cb6381e17146e,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,73_0,9c7958cb3b9bc543e80e1d4a193aa14fd36d0f14400105e24da2d0c305c9aca7,d0f37446bc6b3066c964643be664d2e0a0451bfaa39397f76580e24951741c93,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,81_0,3a100f34dd92025e739cb73ae85102b8fe2b03bc8bbfea1c4711ef27402052d7,d68fa29479bf47811c964d916997cb68757e6b01381cfb6685f6c4a77de3d281,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,81_1,e879d374b637a8a05a03c4693638c8458799a2fb02c03cb63ef9e7ccf3f25c33,5d60b38e282282fe6763624dda84abc45d7c74d3e7e0515c759367c1d9a78e6f,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,81_2,98de46301652c314cd5d5674b6dfbc91d51dce97a1a9186334ae53586fbd1987,160c3283b494b03d585c555c27b477b108433201d7dfc5c2dc7c08a1dac688a5,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,824_0,93caa457ed17ff73328f65d088ee22643e3310978cff4a3634792e4754cb57c6,62f886c16be653244a299cf1376ff12d42931ccddf9171661ce9eabee039a12b,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,863_0,6ec2d4e1569bdca952598dc5fa80a29a7ef63f460a1ce3d324468637a9e7fa2c,b7fd02029b0f01b40ace37da9aff60ed1e297c262b1ca72b18d3bb74577f8f91,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,864_0,c98084878c804eb222628dc373a545c0ec002b7c54fbc15c28875cc7e027fd8c,f013006b1ae9679760dfac373f3b1155f43f6ea2e5180efafcb06a7a748e8e48,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,875_0,5f386e1ac6065a750507999f1360787ec12fe84c9fad03da07699adf0b6baf99,dc4f345bea28ef731b9f3c54c6ff4009bc3203aeec4fe9aac1996b337d5422ca,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,875_1,b5e9bb1d78e6b6ac2a89bb08f8e1f8f7b7f8fbc0b888f903653acf30f6a1998f,38be13f54cedfe9d2fd390e0d481490341bb4893fab0f1efb70a839a4380216d,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,88_0,4db055de00ada005e717e91678f483b81f19399dae31a557168b7ff0d679bd7e,f0f12d51b43c4d5440167877e255f8df16623cb2a05431745d52b40471415521,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,mild,93_0,cf2d50297ac6b7d4091ecf06a9c94fa9f2390d2d970854eda2107f28a82e429a,783710ccb99d92eccd729d005502707a2595aca3485546a6ec2984857e150a6c,8f2fc0f71bde3fa319c2c6ed68817619489e9ca31b0cc757c31fd7548e12f9f6
gaussian_blur,moderate,1017_0,69aa16bd993b96243cb731138626dcf69852f8c3b8a60c3dba563bed39e1cef1,c3bc45e56843666fb69985c2cb17e9cc7c7d17e3cf7941ef7d22dccc2a0eeae6,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,1017_1,742d357cca4073cbf71acf62c0441a162f5eb4df014ec8898de01b892b000bbd,6c4682ae8a2b5d2a657c0257fc76931bc6afcc4be820849ce706a05d02be92a6,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,103_0,d0e894b095f180a5a0e2a9bc085a921c50efdd2cf34a4179701fe47d164367df,33f4f18be631b29318e781899b22a10e184b4ad8c244f49aad0493f6c8f20957,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,112_0,7dbbdd9b06a7fce37ec7d1e376ea7bc7ee686f12e4757c1c86ad9d924523970d,c8b2bac0cc87f5c4ec9141e798ea67c98c199ac4fa60ee50add07deba19dbff1,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,112_1,2d9d79e5df19301600fb05aa3c63182ad04e4596ca16668319743158ddeb7a90,5e652bc59d60a6e7833e1678023071657845f259addc685bbe22619da9b75b02,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,13_0,0ecc6a9e03a6a9d5b6bd97be4bc3431191037ffb67e0bad434bf0f01f5807e77,c6251177620e2c72f72cbe8cc7fb317e8fc464114ae7df195ac983693e447f61,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,13_1,93d1c03d24b7831f158c340dd28afe9d54750f067dcc9581ae137bb7e5b071a9,b5cecfeb8cb673998f55e417c704d74e84370df3e01d09441deb64f1ad74a354,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,142_0,6cb948f587afd79b7939ae66e8037e0c1cb2822b241bbd47ce67ec93ffc1f11c,c8a5ea7b26813e04cbad1302f5afec34ef8f9b2d728b3ae54c08ddaf4842922e,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,146_0,f75214c06da90a7bd772870fb7166d3828339b1eec3a3e1f20f8b860561f6c54,4d5ee9ae2be4e5461491e91f1959edfd8efded58cf513c6a9d5f9934ad39fc30,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,156_0,3dd603435e18f365a2e5a298ffd5f162bcc387c2d606ff146c682477871ba3e0,3bde58d24bf0ca077a0be7b2fb04d94372beb45caa0dd48512977c22fac85756,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,161_0,3cd170cde3ecab270eaecd26caa3bb480b5a14edf0a1004403969ee23454e4fb,432bf6ce43ecc35e1bdad36742f5441aa19c63e6881f40b31fb8308036da12d5,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,163_0,1c7cda005471c865cd28f55379fb7772129cf0d3db8ed8c1e5d5dbd2258ffc80,ade8f92e2fa543774ccda82a74b09e78b3c88f4b7357fafdf3a14009157366c2,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,166_0,06d00eace8533bec137dd545810f1c8ab09e10bb6890d50ca33b91d6c13381e6,3766c84d8aacd77893ba62c55510e8db8fc2e37e1c9e3a8f7da8743cc0ba8cdd,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,167_0,a76e49d96844b2a5757940aced16f77cc146963dbd0fd3ae12cfdc77328297e9,cece5c9dea09f0281a5e6cd58b73ebd6599c18ebc9f81ba58ce5426b527033b1,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,167_1,40e9c60f6b355a46bd1c8e7ba73e54064c96e5585320a004a3db0c7a528c08fa,876aae5ac04447d22564814024a28353b632ff8f7f9d6898fe42fdb562880c5a,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,178_0,856f9bc525cc8d7733cc96a95d59d11718bd91193e150ace9f54cee34ec4442d,4b27329119065a5f1d527dc2f9107211aa73e24761192ae26ea9f36687459597,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,178_1,bee3dcca4d57fa5a5535531c4cf6c11e7c21b2c9c8ff46e575cb4405868e7e31,75b14bf57ec99647bb2d0e555089eb013a01c16a50fb716d577cf9d2fb9d4d1d,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,178_2,f07311214def0f5fcdbc14815876c9fc9a6ee8f0289994d7455121acab6fb099,12e8c70cf23f1de0319ed0f8bef0f6081001dda35f263dab2a52cb3d5668785b,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,198_0,6efb79026f4097139e0a24decb14149ecd47830e5a7f85cc4b8372b47815fe07,37b501dde4a64c2ecf2dc63fee58eed30abc2edab146725fdbecfac028ac3b1d,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,198_1,f37d6a15f69b5161f4439d4d1faf2e83cc3a35b913960338df2712e4dab2c6b9,942b41f10bbf7ce80b2407d4ce8ee573b01e1fadbd99f295bdbd593f33b2f543,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,209_0,01d910d54abfc87aa1208014df6a1f003e400aec2d1fd925496310efca734397,50d5e42f8ab7c585d66eb1e405ced734c92fc13ed3578edabb0fd504b4652a21,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,214_0,d1371a78ab1d79b54dea23ac018c9b4cc6c16dc864568dcfb5e5c75c0a553c3e,d7ecb24a51624ad99b21dc16b254092d819091cd70f29ca7d5431a73932f53c7,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,216_0,7bc5ff70559bc9a8f6bb1382f6c6be330351aedad37d105b707a36efaf2fd5c5,712640eeb2eb78c79d72356f7be8cec0cc0024b9492772397caa980271028b9c,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,217_0,bfb71205a03e0a6bda8e1faa5371a39c6e1c9b86fdce260f0029990643b5f80c,8beeb6a670b9ca76891f5b19440fc1202513b26f37fea4cb20f9cd4b83af45d0,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,224_0,c4094f51baeaedac776bb2b2a4ff9ddcf18c8a119c5d7b756c8ecc4e6dc6998b,90f08f00bb8e0613b97746ade3fa0c28c75ce769f20f033e63856ab1817dc071,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,228_0,07c8a7b67a36ce3e530a03ea48344f99429866aa70126c9a50a59f33fc246cf9,e51208e22593b0f2f92726675b65ae977e07847c3bdcb9f47798fda304fdbe8d,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,228_1,56d5eb222d4362c41f81d6d7998cb3583167ae87fc1de5c62a21f9043ec6d76f,3f423149cc98decfa78177527bf339f59ce8c5f99124b4e7caf82abac93142c1,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,234_0,889d9c48df7fd11902ae545a81d69bb092703a2e3cb80db963ed4b9522a69d37,89830a54d173a75c3d4eb2fdeef80cf647463a939a1c1fca61d308011ac69836,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,234_1,4e123260016b4fe12aab3f34c3bc00a320157714f344feba927c65613cc4e19b,8a59297521e2c1827d26313b085e80717898acf5df4bee45505843368dac71be,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,234_2,b6b91405279f54f2aae42fa84bd1926f6695ed930192eb9e9fd3b696151026f1,2962324a2df7abf3b3b7ea3dce0d3367ac5c88be50ae70b6bb5be4c981b71eac,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,234_3,d70dd25e1ef754b36b69041e9903465c76d2aef2747329c0c5f6dfc935be4935,ef71dd6e299d2eb029f76b1c8d1398cc48acd456b8a303758c13a74a7d4d9849,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,234_4,2f12558b380e49f9cacfa100c808d781109a2fea8a937b00cb09695ea22b08d2,9aab3e78d555ee36166d54737c9c4b36737ffcfe8fe234e64829dbbd7c21f3e2,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,238_0,c5a245df0a74d729891a3229ee85f6356de5aa44f1b154a0df0871636a6c4d26,247b74522c31f1faa633671862006c71ef63188a92ee269f5860b8be917f77eb,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,238_1,be9b4b8ee85b55e40ac138baf70d58619bd16860901aef660c6ca0fea1446252,88a146d8acec88091efe261668035f26ae5f23736855b66e70dd888e03926807,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,250_0,1e8fa944e5aff8f0e12b66f9fdd6d1fa6671bbe48f33fbc5e7e2469214218ae7,e1f8592bf858d6f5d10c769a0164edd4cce5c4037c25270183957695a2b2b079,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,252_0,de7ae385947c609e05a3890143f7fa1e81d079a7a77ddf921c1fe239afcaa20f,905a4312eeb546fb51b5d872f167e928dd5c6030dad2a52cb45f9177a6fd5b82,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,255_0,a82dbab8e7b054c81600fa4604cc3ca00d0ecf04b330a8d79954560f5dc62b69,62527102b8515942a691b2d8eaeb96fab7fc09cbaedff5f3e924a3706b39d4bc,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,255_1,c95e45085c7c262058f8bfd03f4cca18e0431781a235a609642c2012bf786c38,599d1940004a3c3589d5aa1a45b2cbd91b04e504cddf10b4a5e3c7de2ff217b9,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,257_0,1d52be9fae8c48d717a7c974dc811c106f293a1fdb38f53625b8d7ae4fc94ecf,c3dfe34cd8696db8299efc62b3b4dcfbf9c2effa4723c1529743edfc4765fd0b,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,257_1,6ca219d6d3cccd13945c329d5fece21f7049b25f747a246411fd2a2eb1c75345,90897fb9bb0f9780aab9527d09634fc5b5cdd385a7015e3b3f33a33ea7adc06c,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,269_0,bef5ee652413fae1f9974de1c71eb0aae1e990273e2cf38f68a3b135c0d44eac,77d0882f52e2e1872e7dc13c744a2beada1f136dce23b426332450b005923246,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,273_0,f1150bfd1fa44b9c9d7d28b6636131e83d0af8e903721998fac6be5430c542ab,89f7025c6bcc3bcb458c38d0e5c3ff81dd3f6d669beef14b091988f700f1628a,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,273_1,ba87b79179290e0c9119ca0eb0f34dd73993cc1a80cb5d699b3d1d0b49f9af74,8fc189de78d73c221820474063f7f5c2257f07d0872347647f2179c280771993,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,276_0,c37005ea5e102cf1dd9dd3fa0e9064c615541e22e6867f1abc420b489dba9a74,85d6ae12b94cc75d836d87c30bee88e7ae0afdad75e90b811bb363f943632d60,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,276_1,98df40eb2b2eb8b2e40546fe2496b01a717cf2dda84767a767643631f292c247,adfa69136fce54bad01a80a72683c06ab371874ab35eeb313895ebc53786a94d,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,284_0,d6d24fccdae0e0c75af6d6b731196c400efc5338f6fef0d2275e70d002be6f84,b4a333917cf54469148edc9032d59df532e6520e999627ecaa2effbbb3f3072b,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,285_0,8a4183e692a83cb9e8e7ed7ac2e564563ea4d7ce0d0d3b350930f4550609cb7b,8891c2a566155f5d64fbba893392edd6b81f0cdd3e00d373ee6bb55f9c3a5552,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,285_1,0336dcae6eb7d8c36224f4398705f2de862c98c7f818b6e3abc4daa39e44bc95,22ee673285b0cb9a671384cd78462c5204850cf03e5d5ad99feac59147ed3837,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,318_0,89e50af71468c60e7c8c91c00c946b6eee5a41a44942a55dfa8c86c2521f53fd,9dfd4802a2ea4e6e4c44cf044ec8409560d134c766ab9754ef5ac5bde1647404,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,322_0,25769a0ac57013e55c724eb121bba34e0baedd857a35aab2c4b29b35e91a92af,b5a01f96fad1052bd5af374dc72070092806aca41cc8ae2d99aa6d6671c0fbe6,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,323_0,854f1fffdd5b7520810b970ee818d2d5452e78dcc41e76d4094494434877423a,ed25d7264723b54b6e02a031636d5839493af1ccd2e7a766396e5afc81e4b66e,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,326_0,b5e9f332bd5148566d6cdb43bc617205cf52497517c2d761b4a69364f3a0d8ec,e7e64970d391123416e818feba77ce48047a9e3ebf6bb20ec3e6db300d1737fe,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,326_1,c8cc24b2e8f429a44485a23a4c46340d759a17fd729f19400707e3b00017a297,12ab015552648e36b9b05bee7bb598ebc56bec05070e8b4910db664829073d0b,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,32_0,066c04c222ca478d84b781d4bf3a8c80e8e14fbbc8e79f23a717fa5ee5d69d53,9ca6ba6d3417831f005f4c8609565797201714c6cf1f1f2415fa764285728cd4,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,32_1,4b594784f1b2179c3b05308c7ee871eaebba556e60eaf505e0302d4a3a0b297e,820cfc4ab838f8aa939ba6407ab952dbfad9a0df72cfa5e96f4e78a9149c0eb7,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,332_0,c41b0e06af42e8b252bc40421e2e6beac1846c5ff43f584c7837de8d70d1594c,c59740ed6450488d36106ade383859e7d6a7d46560c808b57bf801c3ea60526a,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
gaussian_blur,moderate,363_0,6d9f94cde9ca762b075811984474d3b6aaf316a2d0038564ec78df9a7beb2c33,47a4a07c7ba2aa804fc66ca9b6261e37197485e0c5c46aeab532e7f9b431f8eb,bf58ced544172fc6a51e82b1832ce10314b3cd5687db5a83bc72359403dac8ce
